lang,tweet_text,date,publisher
de,"to a well-negotiated modern gun law Therefore, this Sunday, vote yes to the gun directive Board member who explains why gun lawSchengenYes SchengenYes Abst19 CHVote19",2019-05-17 11:00:45+00:00,grunliberale
de,The Federal Council is open to questioning the reimbursement of mineral oil tax to transport companies and possibly,2019-05-17 12:57:06+00:00,grunliberale
de," Pesticide contamination of water and soil is unacceptable WAK refuses solutions will bring a counter-proposal to the drinking water initiative to the Council if Parliament does not give in, we will support it",2019-05-17 14:34:03+00:00,grunliberale
de, don't forget Abst19 CHVote19Yes to the gun law means yes to Switzerland's security and yes to the tried and tested bilateral path,2019-05-18 13:19:30+00:00,grunliberale
de, vote Abst19 CHVote19More security thanks to a modern gun law Therefore YES on May 19 Canton Councilor glp ZrichWeapon LawSchengenYes SchengenYes,2019-05-18 13:24:47+00:00,grunliberale
de, still vote Abst19 CHVote19I say YES on May 19 to EU gun law for better protection against gun abuse President Green Liberal Women Switzerland Gun LawSchengenYes SchengenYes,2019-05-18 16:25:31+00:00,grunliberale
de,"Say YES to the new weapons law on May 19th. This is the only way to ensure the continued existence of the Schengen / Dublin Agreement, from which we all want to continue to benefit",2019-05-18 16:30:31+00:00,grunliberale
de, Confirms my fears,2019-05-19 10:14:42+00:00,grunliberale
de,The clear SchengenYES is also a sign of more openness and the will to good cooperation with Europe abst1,2019-05-19 12:19:12+00:00,grunliberale
de," are delighted to note the clear Yes to the further development of Schengen After this clear commitment to European cooperation, the framework agreement with the EU must be given the highest priority",2019-05-19 13:01:44+00:00,grunliberale
de,The clear YES to the new gun law is also a YES to networking and coordination in the field of security Right and important,2019-05-19 13:29:51+00:00,grunliberale
de,He has rejected going it alone in socio-political terms. Neither is the across-the-board reduction in social assistance right,2019-05-19 17:10:05+00:00,grunliberale
de,For our glaciers and the environment Thank you and keep it up,2019-05-20 09:42:12+00:00,grunliberale
de,It loses passengers on international trips. No wonder the offer is so miserable. It's time,2019-05-20 09:55:22+00:00,grunliberale
de,The 12 women and 11 men of the GLP parliamentary group are looking forward to the next 4 years in the cantonal council,2019-05-21 13:49:48+00:00,grunliberale
de, Collection of signatures for the Glacier Initiative is already in full swing. You would also like to help. Then join us this Friday 24519 at the collection in Zrich. Sign up here,2019-05-21 14:39:39+00:00,grunliberale
de,"b""RT We have already received 16656 signatures Thank you very much Every day there are even more We support you""",2019-05-22 08:48:27+00:00,grunliberale
de,"Yesterday, together with Annetta Schuppisser, I was elected Co-President of the I look forward to the span",2019-05-22 20:11:48+00:00,grunliberale
de, Financial control criticizes Swiss Post's risk management,2019-05-23 07:15:27+00:00,grunliberale
de,Swiss Post has become too big It needs a return to its core mission in the public risky business service,2019-05-23 08:26:58+00:00,grunliberale
de,The FDP climate paper is already cold coffee before it was even published. See you on Friday on Kl,2019-05-23 09:19:58+00:00,grunliberale
de,The financial control report shows that Swiss Post has become too big and too risky for the Confederation N,2019-05-23 11:06:15+00:00,grunliberale
de, The future of Switzerland is of outstanding importance that it can maintain its leading role in the fields of education and strengthen its position as an internationally recognized and competitive place of thought and work It is time to innovate,2019-05-23 11:30:00+00:00,grunliberale
de,"An electricity agreement with the EU is key to security of supply, energy transition and the economy And that only exists with me",2019-05-24 10:47:06+00:00,grunliberale
de,"The FDP was apparently afraid of their own courage and is now clawing back, saying domestic destination air ticket tax. Nevertheless, we hope that new majorities will now be possible in Parliament for more climate protection",2019-05-25 06:47:24+00:00,grunliberale
de,I'm convinced the majority of the officers voted YES to the new gun law. I don't know how the SOG came to their NO,2019-05-25 09:34:54+00:00,grunliberale
de,"Former National Councilor opens the MVjglpCH in beautiful Lucerne ""Unfortunately, the government in the canton of Lucerne only consists of",2019-05-25 12:39:47+00:00,grunliberale
de,"""The climate strike and the hot summer has triggered a political earthquake. Finally, public awareness of the K",2019-05-25 15:29:34+00:00,grunliberale
de," ""Every half degree counts"" input presentation by an der mvjglpch",2019-05-25 15:30:02+00:00,grunliberale
de,"About biodiversity in Switzerland Within Europe, Switzerland has the highest quota of endangered species Da",2019-05-25 15:30:19+00:00,grunliberale
de,It's a shame that they're backtracking again. We demand an effective environmental and climate policy with concrete measures,2019-05-25 15:31:44+00:00,grunliberale
de,Finally a rethinking of the Federal Council in terms of air ticket submission. Now my motion from 17112017 must be dealt with quickly,2019-05-26 10:01:21+00:00,grunliberale
de, and liberal wins in Europe we are ready for the fall Do you also want to work for an open liberal and sustainable Then you have come to the right place,2019-05-27 10:02:04+00:00,grunliberale
de, That's not in our tweet. Green parties and liberal parties won the European elections. That's what our tweet refers to. We think the combination of these is the best,2019-05-27 14:24:06+00:00,grunliberale
de, It is time for a bolder energy policy in Zurich,2019-05-27 21:35:04+00:00,grunliberale
de,The expert assessment of and shows what the environmentally conscious have all known for a long time,2019-05-28 13:33:31+00:00,grunliberale
de,The clear majority of Swiss companies want the framework agreement in its present form and thus the bilateral one,2019-05-28 20:04:29+00:00,grunliberale
de," is only a survey but gives a lot of guts for the election campaign We are going full throttle for a sustainable, open and liberal It is time climate elections",2019-05-29 09:34:24+00:00,grunliberale
de, Welcome,2019-05-29 15:30:06+00:00,grunliberale
de, We are pleased about the strengthening of our parliamentary groups in the Federal Palace and in the Zurich Cantonal Council,2019-05-29 15:31:49+00:00,grunliberale
de,"notice that the GLP is clearly pro-European. I can also identify with your environmental policy and your socially liberal attitude. You have an understanding of economics, which I think is important.""",2019-05-30 08:45:59+00:00,grunliberale
de, Thank you for the trust,2019-05-30 08:48:12+00:00,grunliberale
de,Very cool Our is having an effect I'm really looking forward to more night train connections ZugstattF,2019-05-30 15:38:15+00:00,grunliberale
de,"Clearly, urban voters have taken to a party that advocates for more environmental and environmental protection in Europe",2019-05-30 15:38:57+00:00,grunliberale
de,Finally Die wants to strengthen the range of night trains again Our ZugStattFlug campaign is having an effect Frecht,2019-05-30 16:20:50+00:00,grunliberale
de, Social policy neither watering can nor lawn mower with balanced positions Thank you,2019-06-01 13:13:34+00:00,grunliberale
de,"Congratulations will only be given on Monday. Until then, there is anticipation of the election of the first Green Liberal President of the Grand Council",2019-06-01 13:13:37+00:00,grunliberale
de,I am pleased that our push for more night trains has already been successful. Climate-friendly travel to the south of Ro,2019-06-01 15:18:04+00:00,grunliberale
de,I am looking forward to being a city councilor and head of the health and environment department for a year. Together with d,2019-06-01 15:18:09+00:00,grunliberale
de,"Incentive taxes on CO2 are effective, liberal and socially acceptable We have always been committed to this",2019-06-03 06:47:52+00:00,grunliberale
de, on CO2 are effectively liberal and socially acceptable We Green Liberals have always advocated The Council of States now has the opportunity to introduce this on fuels as well,2019-06-03 08:33:21+00:00,grunliberale
